,0,1,2,3,4,5,6,7,8
408,"[0.33333333 0.42333333 0.41333333 0.57       0.64333333 0.71333333
 0.74333333 0.83       0.87333333 0.9        0.91       0.91666667]","[0.335      0.42       0.545      0.64333333 0.71333333 0.81166667
 0.84333333 0.88333333 0.89833333 0.91166667 0.94166667 0.94666667]","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.4,2,0.2,0.2,0.3
409,"[0.33666667 0.38333333 0.47       0.53       0.60666667 0.71333333
 0.76666667 0.83       0.85       0.89666667 0.89333333 0.88333333]","[0.30833333 0.42333333 0.525      0.62833333 0.68       0.75666667
 0.81666667 0.84166667 0.87       0.915      0.92833333 0.93333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000",0.5,2,0.2,0.2,0.3
410,"[0.36333333 0.37333333 0.46666667 0.54       0.59666667 0.71
 0.76666667 0.83333333 0.85666667 0.87333333 0.89666667 0.92      ]","[0.27833333 0.42       0.5        0.59833333 0.7        0.75666667
 0.83       0.85       0.895      0.90333333 0.93       0.94666667]","          0
0  0.333333
1  1.000000
2  0.666667
3  1.000000","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000",0.1,3,0.2,0.2,0.3
411,"[0.32       0.39666667 0.41666667 0.53       0.68333333 0.69666667
 0.73333333 0.82666667 0.87333333 0.9        0.94       0.92666667]","[0.32666667 0.42333333 0.50333333 0.635      0.68833333 0.76666667
 0.81833333 0.85666667 0.90333333 0.91833333 0.92666667 0.92166667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000",0.2,3,0.2,0.2,0.3
412,"[0.35333333 0.37333333 0.43666667 0.48666667 0.59666667 0.73333333
 0.75       0.81333333 0.86       0.89333333 0.90333333 0.92      ]","[0.335      0.40666667 0.555      0.59333333 0.68666667 0.80666667
 0.83       0.87166667 0.89333333 0.91333333 0.93166667 0.92166667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000",0.3,3,0.2,0.2,0.3
413,"[0.35333333 0.37333333 0.43333333 0.55666667 0.63666667 0.72
 0.76666667 0.84       0.85333333 0.88666667 0.92       0.92666667]","[0.34166667 0.45       0.50666667 0.605      0.69333333 0.77833333
 0.82       0.85166667 0.88333333 0.935      0.93       0.93333333]","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000",0.4,3,0.2,0.2,0.3
414,"[0.30333333 0.38666667 0.47       0.56666667 0.62333333 0.69333333
 0.74333333 0.82666667 0.86666667 0.89666667 0.89666667 0.91      ]","[0.32333333 0.46       0.53833333 0.62833333 0.685      0.775
 0.8        0.88666667 0.92       0.91       0.905      0.92333333]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000",0.5,3,0.2,0.2,0.3
415,"[0.29666667 0.41       0.45       0.53333333 0.65333333 0.72
 0.80333333 0.82666667 0.82666667 0.89       0.89666667 0.89      ]","[0.33       0.38833333 0.53333333 0.595      0.68833333 0.80333333
 0.84333333 0.88333333 0.89333333 0.94166667 0.91       0.965     ]","          0
0  0.333333
1  0.666667
2  1.000000
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,4,0.2,0.2,0.3
416,"[0.33666667 0.41333333 0.49       0.53666667 0.61666667 0.68333333
 0.74       0.82       0.87333333 0.87       0.90666667 0.92666667]","[0.33       0.41333333 0.53166667 0.63166667 0.69333333 0.76666667
 0.83       0.86333333 0.885      0.92       0.915      0.945     ]","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000",0.2,4,0.2,0.2,0.3
417,"[0.39666667 0.41333333 0.47       0.56666667 0.63666667 0.71666667
 0.77333333 0.81       0.83333333 0.9        0.91666667 0.89      ]","[0.335      0.41166667 0.495      0.575      0.69833333 0.76
 0.80833333 0.86666667 0.88666667 0.925      0.91833333 0.94333333]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000",0.3,4,0.2,0.2,0.3
418,"[0.35666667 0.42333333 0.41666667 0.52666667 0.61333333 0.70333333
 0.72666667 0.80333333 0.88       0.88666667 0.93333333 0.89333333]","[0.35       0.42833333 0.51833333 0.64       0.68666667 0.75333333
 0.81333333 0.87       0.89333333 0.91166667 0.93333333 0.95      ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,4,0.2,0.2,0.3
419,"[0.32       0.42       0.50333333 0.51666667 0.60666667 0.68333333
 0.73666667 0.77666667 0.85       0.87666667 0.92       0.92666667]","[0.37166667 0.44333333 0.55       0.595      0.70333333 0.80333333
 0.82833333 0.86166667 0.86       0.91833333 0.94166667 0.93      ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000",0.5,4,0.2,0.2,0.3
420,"[0.37       0.39666667 0.47666667 0.54333333 0.60666667 0.69333333
 0.72666667 0.75666667 0.86666667 0.85333333 0.91       0.91      ]","[0.33166667 0.39666667 0.50333333 0.62666667 0.68166667 0.77833333
 0.805      0.875      0.91166667 0.895      0.92666667 0.93833333]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,5,0.2,0.2,0.3
421,"[0.30333333 0.39       0.44333333 0.58333333 0.64       0.71666667
 0.77666667 0.84333333 0.82666667 0.89       0.91666667 0.92      ]","[0.32       0.44666667 0.57       0.67833333 0.70333333 0.77333333
 0.83166667 0.86666667 0.88666667 0.9        0.92833333 0.93333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000",0.2,5,0.2,0.2,0.3
422,"[0.34666667 0.45       0.47       0.54666667 0.63       0.69333333
 0.75333333 0.81       0.82666667 0.89333333 0.88666667 0.88666667]","[0.35666667 0.41166667 0.52833333 0.63666667 0.67       0.76833333
 0.83333333 0.85166667 0.90833333 0.89666667 0.93       0.93833333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,5,0.2,0.2,0.3
423,"[0.34666667 0.39       0.46333333 0.54666667 0.60333333 0.68333333
 0.73333333 0.8        0.83333333 0.88333333 0.92666667 0.91666667]","[0.31166667 0.41833333 0.53166667 0.61166667 0.74166667 0.755
 0.82833333 0.86833333 0.89833333 0.915      0.92666667 0.93833333]","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,5,0.2,0.2,0.3
424,"[0.30666667 0.39333333 0.46666667 0.52666667 0.62666667 0.67333333
 0.74666667 0.81       0.81333333 0.87333333 0.91666667 0.91666667]","[0.335      0.445      0.52       0.61333333 0.69666667 0.785
 0.82833333 0.86333333 0.89833333 0.90666667 0.92666667 0.94166667]","          0
0  0.666667
1  1.000000
2  0.666667
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,5,0.2,0.2,0.3
425,"[0.30333333 0.33333333 0.44       0.47333333 0.55       0.55666667
 0.63666667 0.70333333 0.72666667 0.77666667 0.77333333 0.83333333]","[0.35       0.35666667 0.445      0.50833333 0.565      0.62666667
 0.65833333 0.7        0.77333333 0.80666667 0.805      0.81333333]","          0
0  0.333333
1  1.000000
2  1.000000
3  0.666667","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,1,0.3,0.2,0.3
426,"[0.32333333 0.35333333 0.43333333 0.5        0.52333333 0.57
 0.67       0.70666667 0.72333333 0.73333333 0.79666667 0.77      ]","[0.30166667 0.37666667 0.43666667 0.52       0.59166667 0.625
 0.65666667 0.70166667 0.74666667 0.77333333 0.82666667 0.83      ]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","          0
0  0.666667
1  1.000000
2  1.000000
3  0.333333",0.2,1,0.3,0.2,0.3
427,"[0.34666667 0.42       0.44333333 0.47       0.52666667 0.62
 0.66333333 0.67333333 0.70333333 0.75333333 0.80666667 0.81      ]","[0.33       0.41666667 0.48       0.51166667 0.51666667 0.61666667
 0.65333333 0.71333333 0.72833333 0.76666667 0.82       0.84166667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000",0.3,1,0.3,0.2,0.3
428,"[0.3        0.37       0.45       0.43333333 0.53       0.60666667
 0.60666667 0.66333333 0.72333333 0.72666667 0.78       0.80666667]","[0.31166667 0.33666667 0.45833333 0.50166667 0.56833333 0.58666667
 0.65666667 0.68166667 0.75833333 0.74333333 0.83666667 0.79666667]","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000","          0
0  1.000000
1  0.666667
2  1.000000
3  0.666667",0.4,1,0.3,0.2,0.3
429,"[0.35333333 0.36       0.42333333 0.52666667 0.52666667 0.57
 0.63333333 0.7        0.68666667 0.77       0.76       0.83      ]","[0.34       0.41166667 0.445      0.50833333 0.53166667 0.61166667
 0.67666667 0.73166667 0.71833333 0.765      0.82333333 0.83833333]","          0
0  0.666667
1  1.000000
2  0.333333
3  0.666667","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,1,0.3,0.2,0.3
430,"[0.32333333 0.42666667 0.42333333 0.44666667 0.53666667 0.59
 0.62333333 0.67       0.72333333 0.73       0.76       0.85      ]","[0.31833333 0.40333333 0.42       0.51       0.55833333 0.58833333
 0.67166667 0.735      0.71333333 0.76       0.80666667 0.835     ]","          0
0  0.666667
1  1.000000
2  1.000000
3  0.333333","          0
0  0.666667
1  1.000000
2  1.000000
3  0.666667",0.1,2,0.3,0.2,0.3
431,"[0.34666667 0.41       0.46666667 0.49       0.53       0.64666667
 0.65       0.67333333 0.72666667 0.73       0.79333333 0.83666667]","[0.305      0.41333333 0.43333333 0.5        0.57666667 0.63166667
 0.67666667 0.715      0.745      0.79666667 0.81       0.84      ]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.333333","          0
0  0.666667
1  1.000000
2  0.666667
3  0.333333",0.2,2,0.3,0.2,0.3
432,"[0.33       0.4        0.48       0.46666667 0.51333333 0.55
 0.64       0.65666667 0.71       0.75666667 0.78333333 0.81333333]","[0.30833333 0.435      0.44333333 0.52       0.545      0.64
 0.67166667 0.71       0.77333333 0.81333333 0.83166667 0.82833333]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667",0.3,2,0.3,0.2,0.3
433,"[0.35       0.37       0.43666667 0.46333333 0.47       0.62333333
 0.59333333 0.68333333 0.71333333 0.73666667 0.76333333 0.80666667]","[0.365      0.40833333 0.45       0.525      0.585      0.595
 0.68333333 0.69       0.75       0.76166667 0.80666667 0.81      ]","          0
0  0.666667
1  1.000000
2  0.666667
3  1.000000","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000",0.4,2,0.3,0.2,0.3
434,"[0.29666667 0.38       0.43333333 0.49333333 0.51       0.58333333
 0.64333333 0.60666667 0.75       0.75       0.77666667 0.81333333]","[0.315      0.37833333 0.44666667 0.505      0.57333333 0.635
 0.70833333 0.705      0.74833333 0.81       0.79833333 0.84      ]","          0
0  0.666667
1  1.000000
2  0.666667
3  1.000000","          0
0  0.333333
1  0.666667
2  0.666667
3  0.666667",0.5,2,0.3,0.2,0.3
435,"[0.31666667 0.37333333 0.43666667 0.41       0.49       0.57
 0.62333333 0.66333333 0.65333333 0.75666667 0.78       0.82      ]","[0.315      0.37666667 0.42       0.47       0.55       0.59833333
 0.62666667 0.68666667 0.74166667 0.79166667 0.815      0.84      ]","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.1,3,0.3,0.2,0.3
436,"[0.35333333 0.34666667 0.42333333 0.46333333 0.59       0.56666667
 0.59       0.64666667 0.74       0.77666667 0.75       0.77      ]","[0.32666667 0.37       0.465      0.49       0.56666667 0.63833333
 0.69166667 0.70833333 0.76166667 0.79333333 0.81833333 0.82166667]","          0
0  0.666667
1  1.000000
2  0.666667
3  0.666667","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,3,0.3,0.2,0.3
437,"[0.35       0.39       0.44       0.46666667 0.51666667 0.56333333
 0.61666667 0.65666667 0.70333333 0.75333333 0.76333333 0.77      ]","[0.35833333 0.39666667 0.44       0.53166667 0.575      0.635
 0.68       0.675      0.735      0.79833333 0.79666667 0.825     ]","          0
0  0.666667
1  1.000000
2  0.666667
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,3,0.3,0.2,0.3
438,"[0.37666667 0.41       0.46333333 0.52       0.55333333 0.66333333
 0.65333333 0.71       0.71666667 0.8        0.83       0.77666667]","[0.30833333 0.36666667 0.45       0.505      0.55333333 0.60666667
 0.65666667 0.74333333 0.775      0.77333333 0.81166667 0.81833333]","          0
0  0.666667
1  1.000000
2  0.666667
3  1.000000","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.4,3,0.3,0.2,0.3
439,"[0.33666667 0.40333333 0.49333333 0.49       0.55333333 0.58666667
 0.62333333 0.72666667 0.73666667 0.75333333 0.76       0.82333333]","[0.32833333 0.36166667 0.435      0.52       0.56666667 0.62666667
 0.645      0.72833333 0.75166667 0.78166667 0.80333333 0.83166667]","          0
0  1.000000
1  0.666667
2  0.333333
3  1.000000","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000",0.5,3,0.3,0.2,0.3
440,"[0.31666667 0.41333333 0.45666667 0.43333333 0.49       0.52333333
 0.60666667 0.69       0.69333333 0.74333333 0.75333333 0.84666667]","[0.32666667 0.40166667 0.44333333 0.475      0.53666667 0.615
 0.68       0.74166667 0.73666667 0.805      0.83166667 0.81833333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000",0.1,4,0.3,0.2,0.3
441,"[0.38333333 0.42666667 0.41666667 0.46333333 0.55       0.57333333
 0.67666667 0.66333333 0.71666667 0.74       0.76       0.77      ]","[0.33       0.39666667 0.44166667 0.52666667 0.52833333 0.60666667
 0.64666667 0.705      0.73166667 0.78333333 0.81333333 0.83833333]","          0
0  1.000000
1  0.666667
2  0.666667
3  1.000000","          0
0  0.666667
1  1.000000
2  0.666667
3  1.000000",0.2,4,0.3,0.2,0.3
442,"[0.32       0.39666667 0.40333333 0.47333333 0.53       0.62
 0.63333333 0.64333333 0.64666667 0.74333333 0.78666667 0.77333333]","[0.34833333 0.38       0.45       0.48666667 0.57166667 0.63833333
 0.68       0.69333333 0.73166667 0.8        0.815      0.83666667]","          0
0  1.000000
1  1.000000
2  0.666667
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,4,0.3,0.2,0.3
443,"[0.35666667 0.39       0.47333333 0.46666667 0.51666667 0.61666667
 0.65333333 0.66666667 0.70333333 0.73666667 0.77       0.80666667]","[0.33166667 0.425      0.43666667 0.5        0.575      0.63
 0.65666667 0.70166667 0.735      0.78666667 0.8        0.82333333]","          0
0  0.333333
1  0.666667
2  0.666667
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,4,0.3,0.2,0.3
444,"[0.30666667 0.43666667 0.48       0.46       0.58333333 0.56
 0.65333333 0.65       0.68333333 0.78333333 0.79       0.82333333]","[0.335      0.36833333 0.44333333 0.48333333 0.53166667 0.615
 0.66166667 0.695      0.71       0.78666667 0.77833333 0.835     ]","          0
0  0.333333
1  1.000000
2  1.000000
3  1.000000","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,4,0.3,0.2,0.3
445,"[0.35       0.38333333 0.46666667 0.44333333 0.50333333 0.56333333
 0.68666667 0.69666667 0.78666667 0.79       0.8        0.85      ]","[0.34       0.365      0.47166667 0.485      0.53833333 0.61
 0.675      0.705      0.75666667 0.78333333 0.815      0.82833333]","          0
0  1.000000
1  0.666667
2  0.666667
3  1.000000","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000",0.1,5,0.3,0.2,0.3
446,"[0.34333333 0.41       0.44333333 0.46       0.55666667 0.56
 0.6        0.64666667 0.69666667 0.73666667 0.79333333 0.84      ]","[0.36       0.39333333 0.43666667 0.48833333 0.54333333 0.60166667
 0.68333333 0.685      0.76333333 0.77166667 0.82       0.84833333]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000",0.2,5,0.3,0.2,0.3
447,"[0.31333333 0.41666667 0.39       0.47       0.50666667 0.52666667
 0.57666667 0.69333333 0.72666667 0.76333333 0.75666667 0.8       ]","[0.29       0.39       0.41833333 0.49833333 0.57666667 0.63333333
 0.67166667 0.73       0.755      0.77833333 0.82       0.82      ]","          0
0  1.000000
1  1.000000
2  0.666667
3  0.666667","          0
0  1.000000
1  0.666667
2  0.333333
3  0.666667",0.3,5,0.3,0.2,0.3
448,"[0.32666667 0.38333333 0.43666667 0.5        0.48666667 0.58
 0.63333333 0.69       0.73       0.77333333 0.75666667 0.80333333]","[0.32666667 0.37333333 0.45666667 0.51666667 0.57166667 0.595
 0.70833333 0.69333333 0.755      0.75666667 0.80166667 0.81166667]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667","          0
0  0.666667
1  1.000000
2  1.000000
3  1.000000",0.4,5,0.3,0.2,0.3
449,"[0.31666667 0.39333333 0.46333333 0.47       0.56       0.58333333
 0.64       0.65666667 0.70666667 0.75333333 0.77       0.84      ]","[0.345      0.42166667 0.405      0.51       0.58333333 0.635
 0.68       0.72       0.74666667 0.8        0.78666667 0.82333333]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.5,5,0.3,0.2,0.3
450,"[0.37333333 0.38333333 0.42666667 0.44333333 0.5        0.56333333
 0.52666667 0.56       0.63333333 0.66666667 0.71       0.72      ]","[0.295      0.36666667 0.40666667 0.49333333 0.51666667 0.53833333
 0.59       0.66666667 0.60166667 0.67166667 0.71333333 0.72333333]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","          0
0  0.666667
1  1.000000
2  0.666667
3  0.333333",0.1,1,0.4,0.2,0.3
451,"[0.31333333 0.4        0.42       0.45666667 0.52       0.55333333
 0.54666667 0.63666667 0.63666667 0.63666667 0.74666667 0.78333333]","[0.33333333 0.35833333 0.37166667 0.47       0.48833333 0.535
 0.605      0.59833333 0.62333333 0.69333333 0.71       0.70333333]","          0
0  0.666667
1  0.666667
2  0.333333
3  0.666667","          0
0  0.333333
1  0.666667
2  0.333333
3  1.000000",0.2,1,0.4,0.2,0.3
452,"[0.34       0.39333333 0.42333333 0.47666667 0.48333333 0.53
 0.58666667 0.59666667 0.63       0.62333333 0.71       0.71333333]","[0.30333333 0.39333333 0.40833333 0.46666667 0.51666667 0.57666667
 0.54833333 0.59166667 0.63833333 0.64666667 0.68166667 0.705     ]","          0
0  0.333333
1  1.000000
2  1.000000
3  0.333333","          0
0  0.333333
1  0.333333
2  1.000000
3  1.000000",0.3,1,0.4,0.2,0.3
453,"[0.36       0.4        0.42333333 0.49333333 0.51666667 0.56666667
 0.54666667 0.58666667 0.59666667 0.63       0.65333333 0.78      ]","[0.30666667 0.39666667 0.40833333 0.46166667 0.505      0.52166667
 0.59333333 0.61833333 0.68       0.67       0.67333333 0.71166667]","          0
0  0.666667
1  1.000000
2  0.666667
3  0.333333","          0
0  0.333333
1  1.000000
2  1.000000
3  0.333333",0.4,1,0.4,0.2,0.3
454,"[0.32666667 0.35       0.39666667 0.44       0.51666667 0.49
 0.53666667 0.57333333 0.66       0.64666667 0.65       0.73      ]","[0.33833333 0.39166667 0.43166667 0.43166667 0.49666667 0.51
 0.57333333 0.61       0.64833333 0.64       0.70833333 0.67      ]","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667",0.5,1,0.4,0.2,0.3
455,"[0.27       0.33666667 0.39666667 0.47333333 0.45333333 0.52
 0.54       0.61       0.65666667 0.64333333 0.75       0.72333333]","[0.315      0.37333333 0.4        0.47       0.49666667 0.525
 0.6        0.62333333 0.65       0.66666667 0.70166667 0.72666667]","          0
0  0.333333
1  1.000000
2  0.666667
3  0.666667","          0
0  0.000000
1  0.666667
2  0.666667
3  1.000000",0.1,2,0.4,0.2,0.3
456,"[0.33333333 0.37666667 0.4        0.46       0.55333333 0.57666667
 0.52       0.55333333 0.64       0.67666667 0.68333333 0.73333333]","[0.33666667 0.36333333 0.37833333 0.47166667 0.48833333 0.51
 0.535      0.59       0.63333333 0.67833333 0.66333333 0.69666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667",0.2,2,0.4,0.2,0.3
